ANYO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CAUSA;DESC_CAUSA;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_FALLECIDOS
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;60 - 64;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;65 - 69;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;70 - 74;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;75 - 79;1
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;H;HOMBRE;80 - 84;1
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;> 84;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;0;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;60 - 64;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;65 - 69;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;70 - 74;0
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;75 - 79;1
2007;46;VALENCIA;220;SAGUNTO;36;LEUCEMIA;M;MUJER;80 - 84;1
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;> 84;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;0;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;60 - 64;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;65 - 69;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;70 - 74;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;75 - 79;0
2007;46;VALENCIA;220;SAGUNTO;37;TUMORES BENIGNOS;M;MUJER;80 - 84;1
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;> 84;1
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;0;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;60 - 64;1
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;65 - 69;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;70 - 74;1
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;75 - 79;1
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;H;HOMBRE;80 - 84;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;> 84;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;0;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;60 - 64;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;65 - 69;1
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;70 - 74;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;75 - 79;0
2007;46;VALENCIA;220;SAGUNTO;39;TUMORES DE NATURALEZA NO ESPECIFICADA;M;MUJER;80 - 84;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;> 84;1
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;0;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;60 - 64;1
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;65 - 69;1
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;70 - 74;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;75 - 79;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;H;HOMBRE;80 - 84;1
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;> 84;3
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;0;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;60 - 64;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;65 - 69;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;70 - 74;1
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;75 - 79;0
2007;46;VALENCIA;220;SAGUNTO;40;DIABETES;M;MUJER;80 - 84;1
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;> 84;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;0;1
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;60 - 64;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;65 - 69;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;70 - 74;1
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;75 - 79;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;H;HOMBRE;80 - 84;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;> 84;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;0;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;60 - 64;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;65 - 69;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;70 - 74;0
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;75 - 79;1
2007;46;VALENCIA;220;SAGUNTO;41;RESTO DE ENFERMEDADES DE LAS GLÁNDULAS ENDOCRINAS, DE LA NUTRICIÓN Y DEL METABOLISMO, Y TRASTORNOS DE LA INMUNIDAD;M;MUJER;80 - 84;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;> 84;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;0;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;25 - 29;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;30 - 34;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;35 - 39;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;40 - 44;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;45 - 49;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;50 - 54;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;55 - 59 ;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;60 - 64;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;65 - 69;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;70 - 74;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;75 - 79;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;H;HOMBRE;80 - 84;1
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;M;MUJER;> 84;1
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;M;MUJER;0;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;M;MUJER;01 - 04;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;M;MUJER;05 - 09;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;M;MUJER;10 - 14;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;M;MUJER;15 - 19;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;M;MUJER;20 - 24;0
2007;46;VALENCIA;220;SAGUNTO;42;ENFERMEDADES DE LA SANGRE Y DE LOS ÓRGANOS HEMATOPOYÉTICOS;M;MUJER;25 - 29;0
